order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM0134853,ORD049523,PROD00332,5,55.83,0.7
ITEM0134854,ORD049523,PROD00162,4,225.07,45.52
ITEM0134855,ORD049523,PROD00326,6,167.58,103.49
ITEM0134856,ORD049523,PROD00325,1,70.7,3.26
ITEM0134857,ORD049525,PROD00044,6,117.86,8.94
ITEM0134858,ORD049525,PROD00257,4,88.99,23.98
ITEM0134859,ORD049525,PROD00046,5,38.97,1.82
ITEM0134860,ORD049525,PROD00408,9,20.9,9.43
ITEM0134861,ORD049526,PROD00391,3,209.68,29.47
ITEM0134862,ORD049526,PROD00295,7,129.21,20.5
ITEM0134863,ORD049527,PROD00058,9,58.18,70.09
ITEM0134864,ORD049527,PROD00453,6,60.19,7.13
ITEM0134865,ORD049528,PROD00333,3,160.55,32.63
ITEM0134866,ORD049528,PROD00259,6,171.32,41.87
ITEM0134867,ORD049528,PROD00168,2,69.09,11.71
ITEM0134868,ORD049528,PROD00269,4,153.48,3.21
ITEM0134869,ORD049528,PROD00161,2,145.22,10.0
ITEM0134870,ORD049530,PROD00179,9,168.16,121.68
ITEM0134871,ORD049530,PROD00345,1,155.05,14.36
ITEM0134872,ORD049532,PROD00222,6,54.5,36.99
ITEM0134873,ORD049533,PROD00317,2,157.05,9.14
ITEM0134874,ORD049534,PROD00208,6,170.63,57.46
ITEM0134875,ORD049534,PROD00352,6,79.31,11.22
ITEM0134876,ORD049535,PROD00144,9,112.05,80.02
ITEM0134877,ORD049535,PROD00209,4,67.02,1.88
ITEM0134878,ORD049536,PROD00302,8,140.98,16.69
ITEM0134879,ORD049536,PROD00299,5,118.42,29.53
ITEM0134880,ORD049536,PROD00032,3,33.73,1.86
ITEM0134881,ORD049536,PROD00176,8,45.64,9.67
ITEM0134882,ORD049537,PROD00335,2,186.59,14.44
ITEM0134883,ORD049537,PROD00324,7,228.8,188.97
ITEM0134884,ORD049537,PROD00129,4,142.31,49.94
ITEM0134885,ORD049538,PROD00381,5,69.83,32.8
ITEM0134886,ORD049538,PROD00231,9,29.22,19.4
ITEM0134887,ORD049538,PROD00134,9,17.48,20.55
ITEM0134888,ORD049538,PROD00163,2,128.07,2.85
ITEM0134889,ORD049539,PROD00042,4,54.43,20.08
ITEM0134890,ORD049539,PROD00188,1,176.48,2.71
ITEM0134891,ORD049539,PROD00175,7,30.63,11.52
ITEM0134892,ORD049540,PROD00417,5,65.64,42.43
ITEM0134893,ORD049540,PROD00446,7,78.63,40.12
ITEM0134894,ORD049540,PROD00478,10,48.11,33.4
ITEM0134895,ORD049540,PROD00126,5,168.81,19.47
ITEM0134896,ORD049541,PROD00498,2,188.0,16.4
ITEM0134897,ORD049541,PROD00293,6,25.16,15.36
ITEM0134898,ORD049541,PROD00349,5,211.86,151.45
ITEM0134899,ORD049541,PROD00084,3,49.21,15.86
ITEM0134900,ORD049542,PROD00171,6,103.74,14.89
ITEM0134901,ORD049542,PROD00298,3,161.23,10.87
ITEM0134902,ORD049542,PROD00337,5,154.6,57.3
ITEM0134903,ORD049543,PROD00329,7,14.81,9.96
ITEM0134904,ORD049543,PROD00184,4,139.41,56.8
ITEM0134905,ORD049543,PROD00038,3,46.82,13.88
ITEM0134906,ORD049544,PROD00116,2,31.9,3.27
ITEM0134907,ORD049544,PROD00214,3,101.91,45.43
ITEM0134908,ORD049544,PROD00452,8,56.06,63.76
ITEM0134909,ORD049544,PROD00336,10,140.08,160.3
ITEM0134910,ORD049544,PROD00379,8,99.09,114.95
ITEM0134911,ORD049545,PROD00003,3,136.78,38.51
ITEM0134912,ORD049545,PROD00295,1,129.21,4.6
ITEM0134913,ORD049545,PROD00138,3,159.61,17.99
ITEM0134914,ORD049545,PROD00232,6,126.25,92.61
ITEM0134915,ORD049545,PROD00135,7,65.54,29.71
ITEM0134916,ORD049546,PROD00271,4,186.12,54.78
ITEM0134917,ORD049546,PROD00216,6,137.73,116.16
ITEM0134918,ORD049546,PROD00365,7,40.16,39.93
ITEM0134919,ORD049546,PROD00301,3,48.03,20.38
ITEM0134920,ORD049547,PROD00417,2,65.64,4.22
ITEM0134921,ORD049548,PROD00345,10,155.05,103.07
ITEM0134922,ORD049548,PROD00251,7,142.85,60.61
ITEM0134923,ORD049548,PROD00261,3,140.75,9.55
ITEM0134924,ORD049548,PROD00423,8,57.95,38.63
ITEM0134925,ORD049548,PROD00271,1,186.12,27.09
ITEM0134926,ORD049549,PROD00156,10,176.19,7.34
ITEM0134927,ORD049549,PROD00188,8,176.48,11.47
ITEM0134928,ORD049549,PROD00391,5,209.68,36.21
ITEM0134929,ORD049549,PROD00084,4,49.21,11.8
ITEM0134930,ORD049550,PROD00430,4,115.21,43.96
ITEM0134931,ORD049550,PROD00227,5,35.09,0.36
ITEM0134932,ORD049550,PROD00156,7,176.19,15.0
ITEM0134933,ORD049552,PROD00242,6,118.75,106.41
ITEM0134934,ORD049552,PROD00270,7,120.71,120.2
ITEM0134935,ORD049552,PROD00298,3,161.23,7.65
ITEM0134936,ORD049553,PROD00225,10,107.74,149.34
ITEM0134937,ORD049553,PROD00036,7,147.59,25.5
ITEM0134938,ORD049553,PROD00263,2,37.05,7.28
ITEM0134939,ORD049553,PROD00437,6,91.71,1.98
ITEM0134940,ORD049554,PROD00301,10,48.03,38.42
ITEM0134941,ORD049554,PROD00105,1,100.04,0.24
ITEM0134942,ORD049554,PROD00383,2,22.35,3.92
ITEM0134943,ORD049555,PROD00323,2,29.17,0.05
ITEM0134944,ORD049555,PROD00413,8,47.58,8.5
ITEM0134945,ORD049555,PROD00375,3,134.96,34.98
ITEM0134946,ORD049555,PROD00109,2,109.14,23.38
ITEM0134947,ORD049555,PROD00033,5,200.11,51.25
ITEM0134948,ORD049556,PROD00325,5,70.7,45.44
ITEM0134949,ORD049556,PROD00432,5,66.78,41.16
ITEM0134950,ORD049557,PROD00286,1,123.79,6.61
ITEM0134951,ORD049557,PROD00411,9,151.02,182.97
ITEM0134952,ORD049557,PROD00337,3,154.6,55.59
ITEM0134953,ORD049557,PROD00199,3,82.67,26.65
ITEM0134954,ORD049558,PROD00221,10,26.61,26.83
ITEM0134955,ORD049558,PROD00376,3,109.02,7.86
ITEM0134956,ORD049558,PROD00184,2,139.41,27.97
ITEM0134957,ORD049558,PROD00366,5,85.85,37.21
ITEM0134958,ORD049558,PROD00388,7,45.83,21.7
ITEM0134959,ORD049560,PROD00194,7,141.52,144.86
ITEM0134960,ORD049560,PROD00270,4,120.71,72.34
ITEM0134961,ORD049560,PROD00416,8,119.22,105.63
ITEM0134962,ORD049560,PROD00335,1,186.59,18.92
ITEM0134963,ORD049561,PROD00245,6,113.27,61.03
ITEM0134964,ORD049561,PROD00337,3,154.6,58.73
ITEM0134965,ORD049561,PROD00236,7,120.44,113.84
ITEM0134966,ORD049562,PROD00104,8,177.25,81.63
ITEM0134967,ORD049562,PROD00259,10,171.32,216.33
ITEM0134968,ORD049562,PROD00247,6,129.8,68.39
ITEM0134969,ORD049562,PROD00052,9,49.27,50.86
ITEM0134970,ORD049563,PROD00408,9,20.9,11.47
ITEM0134971,ORD049564,PROD00248,3,20.26,3.98
ITEM0134972,ORD049564,PROD00004,10,99.15,61.48
ITEM0134973,ORD049564,PROD00185,5,42.57,20.99
ITEM0134974,ORD049564,PROD00207,1,25.14,0.66
ITEM0134975,ORD049565,PROD00274,9,160.35,76.15
ITEM0134976,ORD049566,PROD00015,7,112.05,98.56
ITEM0134977,ORD049567,PROD00044,3,117.86,20.44
ITEM0134978,ORD049568,PROD00039,1,127.52,3.77
ITEM0134979,ORD049569,PROD00172,9,40.55,45.96
ITEM0134980,ORD049569,PROD00452,4,56.06,22.61
ITEM0134981,ORD049569,PROD00337,1,154.6,14.55
ITEM0134982,ORD049570,PROD00182,1,65.97,6.5
ITEM0134983,ORD049570,PROD00339,8,186.82,97.94
ITEM0134984,ORD049570,PROD00243,4,128.52,61.06
ITEM0134985,ORD049570,PROD00485,3,87.8,28.23
ITEM0134986,ORD049571,PROD00423,7,57.95,19.83
ITEM0134987,ORD049571,PROD00013,9,43.61,23.39
ITEM0134988,ORD049571,PROD00390,9,139.09,128.55
ITEM0134989,ORD049571,PROD00392,3,85.91,3.18
ITEM0134990,ORD049571,PROD00296,4,9.57,5.06
ITEM0134991,ORD049572,PROD00244,2,193.26,51.57
ITEM0134992,ORD049572,PROD00022,3,139.07,57.19
ITEM0134993,ORD049573,PROD00381,6,69.83,1.98
ITEM0134994,ORD049573,PROD00171,5,103.74,15.68
ITEM0134995,ORD049573,PROD00422,3,129.4,12.29
ITEM0134996,ORD049573,PROD00076,6,177.46,38.56
ITEM0134997,ORD049573,PROD00372,3,93.33,10.62
ITEM0134998,ORD049574,PROD00451,10,110.1,139.44
ITEM0134999,ORD049574,PROD00141,1,7.3,1.03
ITEM0135000,ORD049575,PROD00477,5,174.96,29.38
ITEM0135001,ORD049575,PROD00211,7,18.54,19.19
ITEM0135002,ORD049575,PROD00270,10,120.71,18.68
ITEM0135003,ORD049575,PROD00499,9,110.64,28.35
ITEM0135004,ORD049576,PROD00468,10,162.7,41.11
ITEM0135005,ORD049576,PROD00411,3,151.02,23.82
ITEM0135006,ORD049577,PROD00370,4,17.34,4.84
ITEM0135007,ORD049578,PROD00481,8,147.51,172.9
ITEM0135008,ORD049578,PROD00155,7,4.57,3.32
ITEM0135009,ORD049578,PROD00300,10,135.61,3.59
ITEM0135010,ORD049578,PROD00098,1,84.39,3.93
ITEM0135011,ORD049578,PROD00284,1,67.8,7.27
ITEM0135012,ORD049579,PROD00489,2,33.45,1.2
ITEM0135013,ORD049579,PROD00013,6,43.61,23.03
ITEM0135014,ORD049579,PROD00293,10,25.16,3.21
ITEM0135015,ORD049579,PROD00228,10,25.27,18.72
ITEM0135016,ORD049581,PROD00064,9,110.43,104.24
ITEM0135017,ORD049582,PROD00355,9,89.74,23.65
ITEM0135018,ORD049582,PROD00210,3,17.7,5.77
ITEM0135019,ORD049582,PROD00292,3,32.94,0.91
ITEM0135020,ORD049583,PROD00406,6,59.19,14.53
ITEM0135021,ORD049583,PROD00275,2,61.49,2.89
ITEM0135022,ORD049583,PROD00115,10,182.52,50.51
ITEM0135023,ORD049586,PROD00077,6,69.77,35.8
ITEM0135024,ORD049586,PROD00156,2,176.19,14.44
ITEM0135025,ORD049587,PROD00295,6,129.21,73.5
ITEM0135026,ORD049588,PROD00281,4,21.47,7.08
ITEM0135027,ORD049588,PROD00471,3,25.55,10.29
ITEM0135028,ORD049588,PROD00177,7,167.83,1.15
ITEM0135029,ORD049588,PROD00189,10,12.85,3.59
ITEM0135030,ORD049588,PROD00050,2,78.89,22.83
ITEM0135031,ORD049589,PROD00300,2,135.61,20.91
ITEM0135032,ORD049589,PROD00343,2,120.4,34.61
ITEM0135033,ORD049589,PROD00147,1,134.22,3.21
ITEM0135034,ORD049590,PROD00024,3,92.88,33.42
ITEM0135035,ORD049590,PROD00346,6,208.15,16.4
ITEM0135036,ORD049590,PROD00256,6,78.96,62.44
ITEM0135037,ORD049590,PROD00434,8,148.0,8.18
ITEM0135038,ORD049590,PROD00308,6,8.61,3.32
ITEM0135039,ORD049591,PROD00268,3,161.57,53.49
ITEM0135040,ORD049591,PROD00037,8,146.35,65.38
ITEM0135041,ORD049591,PROD00127,10,100.63,17.49
ITEM0135042,ORD049591,PROD00288,4,38.75,15.55
ITEM0135043,ORD049592,PROD00325,7,70.7,42.59
ITEM0135044,ORD049592,PROD00088,5,31.21,18.04
ITEM0135045,ORD049592,PROD00184,6,139.41,37.85
ITEM0135046,ORD049592,PROD00012,4,102.92,22.08
ITEM0135047,ORD049593,PROD00414,6,61.21,1.87
ITEM0135048,ORD049593,PROD00222,8,54.5,12.47
ITEM0135049,ORD049593,PROD00453,3,60.19,14.46
ITEM0135050,ORD049594,PROD00252,10,35.2,21.11
ITEM0135051,ORD049594,PROD00240,2,16.52,0.77
ITEM0135052,ORD049595,PROD00203,4,70.83,10.62
ITEM0135053,ORD049595,PROD00093,2,78.36,10.6
ITEM0135054,ORD049595,PROD00041,8,18.82,19.48
ITEM0135055,ORD049595,PROD00259,6,171.32,53.51
ITEM0135056,ORD049596,PROD00213,1,84.13,9.08
ITEM0135057,ORD049596,PROD00264,5,146.79,77.15
ITEM0135058,ORD049596,PROD00437,2,91.71,11.18
ITEM0135059,ORD049596,PROD00384,1,66.17,7.44
ITEM0135060,ORD049596,PROD00003,5,136.78,39.05
ITEM0135061,ORD049597,PROD00082,7,138.63,120.26
ITEM0135062,ORD049597,PROD00015,10,112.05,165.55
ITEM0135063,ORD049597,PROD00117,6,152.39,96.8
ITEM0135064,ORD049597,PROD00337,8,154.6,96.01
ITEM0135065,ORD049598,PROD00178,1,10.77,0.45
ITEM0135066,ORD049600,PROD00336,9,140.08,186.07
ITEM0135067,ORD049600,PROD00145,4,79.04,28.01
ITEM0135068,ORD049601,PROD00090,8,125.29,59.55
ITEM0135069,ORD049602,PROD00487,5,48.73,7.78
ITEM0135070,ORD049602,PROD00107,8,135.69,91.98
ITEM0135071,ORD049602,PROD00103,3,43.62,14.48
ITEM0135072,ORD049603,PROD00399,2,134.25,15.76
ITEM0135073,ORD049603,PROD00235,4,99.76,51.81
ITEM0135074,ORD049603,PROD00209,8,67.02,65.23
ITEM0135075,ORD049603,PROD00147,9,134.22,98.28
ITEM0135076,ORD049604,PROD00185,4,42.57,5.17
ITEM0135077,ORD049604,PROD00147,3,134.22,41.28
ITEM0135078,ORD049605,PROD00454,1,123.09,8.97
ITEM0135079,ORD049605,PROD00294,5,72.62,46.28
ITEM0135080,ORD049605,PROD00459,10,41.0,18.32
ITEM0135081,ORD049605,PROD00305,8,21.16,7.48
ITEM0135082,ORD049605,PROD00045,9,218.55,275.81
ITEM0135083,ORD049606,PROD00278,3,22.05,7.04
ITEM0135084,ORD049607,PROD00459,5,41.0,6.75
ITEM0135085,ORD049607,PROD00386,7,51.54,38.34
ITEM0135086,ORD049607,PROD00129,8,142.31,107.42
ITEM0135087,ORD049607,PROD00149,9,224.83,286.54
ITEM0135088,ORD049608,PROD00289,5,15.5,5.27
ITEM0135089,ORD049608,PROD00473,2,70.44,13.46
ITEM0135090,ORD049608,PROD00152,4,63.68,9.6
ITEM0135091,ORD049609,PROD00174,4,123.99,5.92
ITEM0135092,ORD049609,PROD00050,6,78.89,37.8
ITEM0135093,ORD049610,PROD00171,6,103.74,29.03
ITEM0135094,ORD049610,PROD00387,10,26.19,24.85
ITEM0135095,ORD049611,PROD00330,4,65.0,26.73
ITEM0135096,ORD049611,PROD00127,2,100.63,29.5
ITEM0135097,ORD049611,PROD00423,7,57.95,1.46
ITEM0135098,ORD049612,PROD00444,3,218.37,2.5
ITEM0135099,ORD049612,PROD00186,6,157.64,84.49
ITEM0135100,ORD049612,PROD00319,5,31.86,0.09
ITEM0135101,ORD049613,PROD00426,5,113.26,7.49
ITEM0135102,ORD049614,PROD00120,4,187.26,8.19
ITEM0135103,ORD049614,PROD00011,7,146.69,95.41
ITEM0135104,ORD049615,PROD00037,8,146.35,99.98
ITEM0135105,ORD049615,PROD00145,2,79.04,10.1
ITEM0135106,ORD049615,PROD00088,9,31.21,0.75
ITEM0135107,ORD049615,PROD00105,1,100.04,14.07
ITEM0135108,ORD049616,PROD00453,2,60.19,1.8
ITEM0135109,ORD049616,PROD00323,6,29.17,12.93
ITEM0135110,ORD049616,PROD00136,3,13.16,0.76
ITEM0135111,ORD049616,PROD00190,8,74.69,2.61
ITEM0135112,ORD049616,PROD00346,1,208.15,30.28
ITEM0135113,ORD049617,PROD00344,8,52.27,18.35
ITEM0135114,ORD049617,PROD00488,10,162.62,111.49
ITEM0135115,ORD049618,PROD00468,1,162.7,19.86
ITEM0135116,ORD049618,PROD00330,9,65.0,45.2
ITEM0135117,ORD049619,PROD00298,8,161.23,124.96
ITEM0135118,ORD049619,PROD00354,7,111.99,13.16
ITEM0135119,ORD049620,PROD00194,2,141.52,7.76
ITEM0135120,ORD049620,PROD00379,10,99.09,31.76
ITEM0135121,ORD049620,PROD00327,2,169.39,7.14
ITEM0135122,ORD049620,PROD00021,9,43.93,6.63
ITEM0135123,ORD049620,PROD00082,7,138.63,23.63
ITEM0135124,ORD049621,PROD00335,4,186.59,64.57
ITEM0135125,ORD049622,PROD00017,9,9.0,11.14
ITEM0135126,ORD049622,PROD00242,1,118.75,10.56
ITEM0135127,ORD049622,PROD00101,6,174.58,76.82
ITEM0135128,ORD049623,PROD00495,2,70.71,14.01
ITEM0135129,ORD049623,PROD00161,7,145.22,112.66
ITEM0135130,ORD049624,PROD00478,10,48.11,48.25
ITEM0135131,ORD049625,PROD00197,4,138.37,26.19
ITEM0135132,ORD049625,PROD00024,2,92.88,3.64
ITEM0135133,ORD049625,PROD00058,3,58.18,6.17
ITEM0135134,ORD049625,PROD00239,8,40.45,44.19
ITEM0135135,ORD049625,PROD00461,4,43.47,1.14
ITEM0135136,ORD049626,PROD00120,5,187.26,106.24
ITEM0135137,ORD049627,PROD00386,5,51.54,27.61
ITEM0135138,ORD049628,PROD00493,3,98.73,9.01
ITEM0135139,ORD049628,PROD00275,6,61.49,41.7
ITEM0135140,ORD049628,PROD00192,10,7.95,5.67
ITEM0135141,ORD049628,PROD00315,2,133.86,31.42
ITEM0135142,ORD049629,PROD00321,8,68.71,57.36
ITEM0135143,ORD049629,PROD00116,6,31.9,15.81
ITEM0135144,ORD049630,PROD00291,5,161.17,9.89
ITEM0135145,ORD049630,PROD00043,8,80.75,33.45
ITEM0135146,ORD049631,PROD00058,8,58.18,31.26
ITEM0135147,ORD049631,PROD00028,3,37.09,11.81
ITEM0135148,ORD049631,PROD00435,10,21.75,19.3
ITEM0135149,ORD049632,PROD00316,9,30.56,15.38
ITEM0135150,ORD049632,PROD00081,4,127.83,52.59
ITEM0135151,ORD049632,PROD00315,7,133.86,69.97
ITEM0135152,ORD049632,PROD00032,5,33.73,16.4
ITEM0135153,ORD049633,PROD00012,9,102.92,15.59
ITEM0135154,ORD049633,PROD00034,1,6.31,0.65
ITEM0135155,ORD049633,PROD00429,4,121.49,59.88
ITEM0135156,ORD049633,PROD00476,10,37.98,3.82
ITEM0135157,ORD049634,PROD00006,7,101.36,103.01
ITEM0135158,ORD049634,PROD00213,2,84.13,15.28
ITEM0135159,ORD049634,PROD00194,2,141.52,5.31
ITEM0135160,ORD049634,PROD00491,2,77.63,6.57
ITEM0135161,ORD049634,PROD00258,2,56.03,16.64
ITEM0135162,ORD049635,PROD00014,9,126.15,84.29
ITEM0135163,ORD049635,PROD00227,2,35.09,2.69
ITEM0135164,ORD049636,PROD00471,1,25.55,2.65
ITEM0135165,ORD049637,PROD00132,1,148.14,16.44
ITEM0135166,ORD049637,PROD00451,6,110.1,71.94
ITEM0135167,ORD049637,PROD00088,2,31.21,8.05
ITEM0135168,ORD049637,PROD00244,3,193.26,34.71
ITEM0135169,ORD049637,PROD00042,10,54.43,70.1
ITEM0135170,ORD049638,PROD00098,8,84.39,98.03
ITEM0135171,ORD049638,PROD00450,2,72.17,17.29
ITEM0135172,ORD049639,PROD00274,6,160.35,26.38
ITEM0135173,ORD049639,PROD00232,4,126.25,53.41
ITEM0135174,ORD049639,PROD00295,3,129.21,24.51
ITEM0135175,ORD049640,PROD00406,2,59.19,6.91
ITEM0135176,ORD049640,PROD00064,3,110.43,32.23
ITEM0135177,ORD049640,PROD00300,8,135.61,156.71
ITEM0135178,ORD049641,PROD00461,5,43.47,10.98
ITEM0135179,ORD049642,PROD00153,8,108.04,2.43
ITEM0135180,ORD049642,PROD00334,2,148.88,0.96
ITEM0135181,ORD049642,PROD00002,10,178.14,249.72
ITEM0135182,ORD049642,PROD00175,7,30.63,10.8
ITEM0135183,ORD049643,PROD00368,2,9.96,0.28
ITEM0135184,ORD049644,PROD00189,3,12.85,3.35
ITEM0135185,ORD049644,PROD00005,8,77.79,47.07
ITEM0135186,ORD049644,PROD00099,4,18.65,4.16
ITEM0135187,ORD049646,PROD00059,2,40.5,5.08
ITEM0135188,ORD049647,PROD00054,9,225.87,180.53
ITEM0135189,ORD049647,PROD00021,5,43.93,9.96
ITEM0135190,ORD049648,PROD00229,9,127.35,12.86
ITEM0135191,ORD049648,PROD00237,1,125.47,0.65
ITEM0135192,ORD049649,PROD00392,4,85.91,29.07
ITEM0135193,ORD049649,PROD00121,5,127.34,43.74
ITEM0135194,ORD049650,PROD00415,3,175.17,30.5
ITEM0135195,ORD049650,PROD00438,3,37.7,15.81
ITEM0135196,ORD049650,PROD00005,8,77.79,9.7
ITEM0135197,ORD049650,PROD00245,2,113.27,7.21
ITEM0135198,ORD049651,PROD00470,4,133.08,6.59
ITEM0135199,ORD049651,PROD00448,4,39.06,7.09
ITEM0135200,ORD049651,PROD00244,3,193.26,5.01
ITEM0135201,ORD049652,PROD00287,1,176.16,1.86
ITEM0135202,ORD049653,PROD00318,5,143.79,41.25
ITEM0135203,ORD049653,PROD00324,5,228.8,115.74
ITEM0135204,ORD049653,PROD00260,9,231.06,255.24
ITEM0135205,ORD049654,PROD00118,2,67.18,5.52
ITEM0135206,ORD049654,PROD00345,9,155.05,117.46
ITEM0135207,ORD049654,PROD00384,5,66.17,11.75
ITEM0135208,ORD049654,PROD00281,5,21.47,5.16
ITEM0135209,ORD049654,PROD00283,9,84.05,44.76
ITEM0135210,ORD049655,PROD00249,10,190.35,67.1
ITEM0135211,ORD049655,PROD00178,9,10.77,6.99
ITEM0135212,ORD049656,PROD00406,9,59.19,39.0
ITEM0135213,ORD049656,PROD00348,5,97.88,25.91
ITEM0135214,ORD049656,PROD00078,7,25.1,18.7
ITEM0135215,ORD049656,PROD00198,7,58.82,16.86
ITEM0135216,ORD049657,PROD00046,2,38.97,4.99
ITEM0135217,ORD049657,PROD00315,4,133.86,60.84
ITEM0135218,ORD049657,PROD00237,9,125.47,68.08
ITEM0135219,ORD049657,PROD00040,7,153.95,141.52
ITEM0135220,ORD049657,PROD00145,1,79.04,6.96
ITEM0135221,ORD049658,PROD00166,4,173.59,103.46
ITEM0135222,ORD049658,PROD00478,10,48.11,68.12
ITEM0135223,ORD049658,PROD00176,5,45.64,7.09
ITEM0135224,ORD049659,PROD00080,7,63.34,34.82
ITEM0135225,ORD049659,PROD00481,10,147.51,180.16
ITEM0135226,ORD049659,PROD00160,3,205.14,14.73
ITEM0135227,ORD049659,PROD00281,10,21.47,12.53
ITEM0135228,ORD049659,PROD00418,4,106.6,44.04
ITEM0135229,ORD049660,PROD00475,8,27.25,13.3
ITEM0135230,ORD049660,PROD00037,7,146.35,118.13
ITEM0135231,ORD049660,PROD00411,6,151.02,90.17
ITEM0135232,ORD049660,PROD00295,7,129.21,44.91
ITEM0135233,ORD049660,PROD00173,7,43.24,18.66
ITEM0135234,ORD049661,PROD00096,7,47.19,28.98
ITEM0135235,ORD049662,PROD00363,2,27.58,0.79
ITEM0135236,ORD049663,PROD00435,4,21.75,1.52
ITEM0135237,ORD049663,PROD00119,7,23.43,6.76
ITEM0135238,ORD049664,PROD00497,6,49.79,36.62
ITEM0135239,ORD049664,PROD00377,8,44.3,11.6
ITEM0135240,ORD049664,PROD00228,3,25.27,4.04
ITEM0135241,ORD049664,PROD00084,3,49.21,11.78
ITEM0135242,ORD049665,PROD00096,1,47.19,1.29
ITEM0135243,ORD049665,PROD00063,6,124.85,6.33
ITEM0135244,ORD049666,PROD00063,1,124.85,6.54
ITEM0135245,ORD049666,PROD00257,9,88.99,94.16
ITEM0135246,ORD049666,PROD00001,6,123.73,46.04
ITEM0135247,ORD049667,PROD00074,8,37.35,15.42
ITEM0135248,ORD049667,PROD00479,4,69.65,25.38
ITEM0135249,ORD049667,PROD00032,7,33.73,32.13
ITEM0135250,ORD049667,PROD00499,5,110.64,82.44
ITEM0135251,ORD049667,PROD00132,6,148.14,126.45
ITEM0135252,ORD049668,PROD00407,10,13.67,13.45
ITEM0135253,ORD049669,PROD00187,5,15.5,3.25
ITEM0135254,ORD049669,PROD00376,9,109.02,107.38
ITEM0135255,ORD049669,PROD00350,5,98.85,57.1
ITEM0135256,ORD049669,PROD00405,1,78.04,2.64
ITEM0135257,ORD049669,PROD00176,6,45.64,3.06
ITEM0135258,ORD049670,PROD00248,5,20.26,9.31
ITEM0135259,ORD049670,PROD00197,4,138.37,26.22
ITEM0135260,ORD049670,PROD00389,3,26.16,1.11
ITEM0135261,ORD049670,PROD00244,7,193.26,104.98
ITEM0135262,ORD049670,PROD00457,7,181.17,153.56
ITEM0135263,ORD049672,PROD00103,6,43.62,28.15
ITEM0135264,ORD049673,PROD00062,7,3.92,1.72
ITEM0135265,ORD049673,PROD00289,8,15.5,3.06
ITEM0135266,ORD049673,PROD00498,9,188.0,104.08
ITEM0135267,ORD049673,PROD00191,5,66.42,1.46
ITEM0135268,ORD049674,PROD00071,10,129.48,119.9
ITEM0135269,ORD049674,PROD00026,4,116.11,33.02
ITEM0135270,ORD049674,PROD00200,5,81.39,12.54
ITEM0135271,ORD049674,PROD00067,3,147.9,35.97
ITEM0135272,ORD049675,PROD00285,3,160.48,33.41
ITEM0135273,ORD049675,PROD00086,8,142.35,93.52
ITEM0135274,ORD049675,PROD00075,4,39.04,23.2
ITEM0135275,ORD049676,PROD00138,3,159.61,58.67
ITEM0135276,ORD049676,PROD00160,1,205.14,8.45
ITEM0135277,ORD049676,PROD00001,5,123.73,68.26
ITEM0135278,ORD049676,PROD00398,3,154.71,20.6
ITEM0135279,ORD049677,PROD00424,8,157.44,130.15
ITEM0135280,ORD049678,PROD00246,7,82.39,85.36
ITEM0135281,ORD049678,PROD00397,7,80.19,13.5
ITEM0135282,ORD049679,PROD00342,1,128.8,16.08
ITEM0135283,ORD049680,PROD00218,5,183.93,67.72
ITEM0135284,ORD049680,PROD00033,8,200.11,105.51
ITEM0135285,ORD049680,PROD00489,1,33.45,1.21
ITEM0135286,ORD049680,PROD00096,1,47.19,6.33
ITEM0135287,ORD049680,PROD00490,8,152.66,150.12
ITEM0135288,ORD049681,PROD00291,3,161.17,46.82
ITEM0135289,ORD049682,PROD00251,6,142.85,119.82
ITEM0135290,ORD049682,PROD00348,8,97.88,106.05
ITEM0135291,ORD049682,PROD00291,7,161.17,161.82
ITEM0135292,ORD049682,PROD00003,7,136.78,58.9
ITEM0135293,ORD049682,PROD00120,6,187.26,150.4
ITEM0135294,ORD049683,PROD00379,6,99.09,28.74
ITEM0135295,ORD049683,PROD00479,5,69.65,35.92
ITEM0135296,ORD049683,PROD00301,2,48.03,9.75
ITEM0135297,ORD049683,PROD00020,7,75.9,2.58
ITEM0135298,ORD049683,PROD00489,7,33.45,29.13
ITEM0135299,ORD049684,PROD00396,3,104.24,8.54
ITEM0135300,ORD049685,PROD00032,1,33.73,3.68
ITEM0135301,ORD049685,PROD00303,2,194.8,32.78
ITEM0135302,ORD049685,PROD00252,1,35.2,4.14
ITEM0135303,ORD049686,PROD00189,4,12.85,2.25
ITEM0135304,ORD049686,PROD00056,10,72.69,107.81
ITEM0135305,ORD049687,PROD00441,5,99.27,19.59
ITEM0135306,ORD049687,PROD00455,6,128.63,102.15
ITEM0135307,ORD049688,PROD00485,2,87.8,0.65
ITEM0135308,ORD049688,PROD00346,3,208.15,13.91
ITEM0135309,ORD049688,PROD00496,7,152.25,77.7
ITEM0135310,ORD049689,PROD00280,2,130.13,10.92
ITEM0135311,ORD049689,PROD00028,4,37.09,8.84
ITEM0135312,ORD049691,PROD00138,3,159.61,71.7
ITEM0135313,ORD049691,PROD00245,6,113.27,76.02
ITEM0135314,ORD049691,PROD00220,6,70.98,59.83
ITEM0135315,ORD049692,PROD00171,8,103.74,33.32
ITEM0135316,ORD049692,PROD00424,3,157.44,28.01
ITEM0135317,ORD049693,PROD00361,7,78.9,80.91
