inventory_id,product_id,inventory_date,opening_stock,units_received,units_sold,units_returned,closing_stock
INV0005075,PROD00423,2025-11-28,0,47,49,2,0
INV0005076,PROD00423,2025-12-28,0,52,60,8,0
INV0005077,PROD00424,2025-01-28,196,94,106,3,187
INV0005078,PROD00424,2025-02-28,187,94,106,3,178
INV0005079,PROD00424,2025-03-28,178,94,106,3,169
INV0005080,PROD00424,2025-04-28,169,94,106,3,160
INV0005081,PROD00424,2025-05-28,160,94,106,3,151
INV0005082,PROD00424,2025-06-28,151,94,106,3,142
INV0005083,PROD00424,2025-07-28,142,94,106,3,133
INV0005084,PROD00424,2025-08-28,133,94,106,3,124
INV0005085,PROD00424,2025-09-28,124,94,106,3,115
INV0005086,PROD00424,2025-10-28,115,94,106,3,106
INV0005087,PROD00424,2025-11-28,106,94,106,3,97
INV0005088,PROD00424,2025-12-28,97,96,116,10,87
INV0005089,PROD00425,2025-01-28,178,75,108,5,150
INV0005090,PROD00425,2025-02-28,150,75,108,5,122
INV0005091,PROD00425,2025-03-28,122,75,108,5,94
INV0005092,PROD00425,2025-04-28,94,75,108,5,66
INV0005093,PROD00425,2025-05-28,66,75,108,5,38
INV0005094,PROD00425,2025-06-28,38,75,108,5,10
INV0005095,PROD00425,2025-07-28,10,75,90,5,0
INV0005096,PROD00425,2025-08-28,0,75,80,5,0
INV0005097,PROD00425,2025-09-28,0,75,80,5,0
INV0005098,PROD00425,2025-10-28,0,75,80,5,0
INV0005099,PROD00425,2025-11-28,0,75,80,5,0
INV0005100,PROD00425,2025-12-28,0,77,82,5,0
INV0005101,PROD00426,2025-01-28,180,52,130,7,109
INV0005102,PROD00426,2025-02-28,109,52,130,7,38
INV0005103,PROD00426,2025-03-28,38,52,97,7,0
INV0005104,PROD00426,2025-04-28,0,52,59,7,0
INV0005105,PROD00426,2025-05-28,0,52,59,7,0
INV0005106,PROD00426,2025-06-28,0,52,59,7,0
INV0005107,PROD00426,2025-07-28,0,52,59,7,0
INV0005108,PROD00426,2025-08-28,0,52,59,7,0
INV0005109,PROD00426,2025-09-28,0,52,59,7,0
INV0005110,PROD00426,2025-10-28,0,52,59,7,0
INV0005111,PROD00426,2025-11-28,0,52,59,7,0
INV0005112,PROD00426,2025-12-28,0,52,59,7,0
INV0005113,PROD00427,2025-01-28,207,113,110,4,214
INV0005114,PROD00427,2025-02-28,214,113,110,4,221
INV0005115,PROD00427,2025-03-28,221,113,110,4,228
INV0005116,PROD00427,2025-04-28,228,113,110,4,235
INV0005117,PROD00427,2025-05-28,235,113,110,4,242
INV0005118,PROD00427,2025-06-28,242,113,110,4,249
INV0005119,PROD00427,2025-07-28,249,113,110,4,256
INV0005120,PROD00427,2025-08-28,256,113,110,4,263
INV0005121,PROD00427,2025-09-28,263,113,110,4,270
INV0005122,PROD00427,2025-10-28,270,113,110,4,277
INV0005123,PROD00427,2025-11-28,277,113,110,4,284
INV0005124,PROD00427,2025-12-28,284,120,121,9,292
INV0005125,PROD00428,2025-01-28,170,204,108,4,270
INV0005126,PROD00428,2025-02-28,270,204,108,4,370
INV0005127,PROD00428,2025-03-28,370,204,108,4,470
INV0005128,PROD00428,2025-04-28,470,204,108,4,570
INV0005129,PROD00428,2025-05-28,570,204,108,4,670
INV0005130,PROD00428,2025-06-28,670,204,108,4,770
INV0005131,PROD00428,2025-07-28,770,204,108,4,870
INV0005132,PROD00428,2025-08-28,870,204,108,4,970
INV0005133,PROD00428,2025-09-28,970,204,108,4,1070
INV0005134,PROD00428,2025-10-28,1070,204,108,4,1170
INV0005135,PROD00428,2025-11-28,1170,204,108,4,1270
INV0005136,PROD00428,2025-12-28,1270,210,116,15,1379
INV0005137,PROD00429,2025-01-28,153,198,117,3,237
INV0005138,PROD00429,2025-02-28,237,198,117,3,321
INV0005139,PROD00429,2025-03-28,321,198,117,3,405
INV0005140,PROD00429,2025-04-28,405,198,117,3,489
INV0005141,PROD00429,2025-05-28,489,198,117,3,573
INV0005142,PROD00429,2025-06-28,573,198,117,3,657
INV0005143,PROD00429,2025-07-28,657,198,117,3,741
INV0005144,PROD00429,2025-08-28,741,198,117,3,825
INV0005145,PROD00429,2025-09-28,825,198,117,3,909
INV0005146,PROD00429,2025-10-28,909,198,117,3,993
INV0005147,PROD00429,2025-11-28,993,198,117,3,1077
INV0005148,PROD00429,2025-12-28,1077,203,122,8,1166
INV0005149,PROD00430,2025-01-28,133,255,132,4,260
INV0005150,PROD00430,2025-02-28,260,255,132,4,387
INV0005151,PROD00430,2025-03-28,387,255,132,4,514
INV0005152,PROD00430,2025-04-28,514,255,132,4,641
INV0005153,PROD00430,2025-05-28,641,255,132,4,768
INV0005154,PROD00430,2025-06-28,768,255,132,4,895
INV0005155,PROD00430,2025-07-28,895,255,132,4,1022
INV0005156,PROD00430,2025-08-28,1022,255,132,4,1149
INV0005157,PROD00430,2025-09-28,1149,255,132,4,1276
INV0005158,PROD00430,2025-10-28,1276,255,132,4,1403
INV0005159,PROD00430,2025-11-28,1403,255,132,4,1530
INV0005160,PROD00430,2025-12-28,1530,256,137,6,1655
INV0005161,PROD00431,2025-01-28,195,154,116,3,236
INV0005162,PROD00431,2025-02-28,236,154,116,3,277
INV0005163,PROD00431,2025-03-28,277,154,116,3,318
INV0005164,PROD00431,2025-04-28,318,154,116,3,359
INV0005165,PROD00431,2025-05-28,359,154,116,3,400
INV0005166,PROD00431,2025-06-28,400,154,116,3,441
INV0005167,PROD00431,2025-07-28,441,154,116,3,482
INV0005168,PROD00431,2025-08-28,482,154,116,3,523
INV0005169,PROD00431,2025-09-28,523,154,116,3,564
INV0005170,PROD00431,2025-10-28,564,154,116,3,605
INV0005171,PROD00431,2025-11-28,605,154,116,3,646
INV0005172,PROD00431,2025-12-28,646,163,124,3,688
INV0005173,PROD00432,2025-01-28,244,0,112,3,135
INV0005174,PROD00432,2025-02-28,135,0,112,3,26
INV0005175,PROD00432,2025-03-28,26,0,29,3,0
INV0005176,PROD00432,2025-04-28,0,0,3,3,0
INV0005177,PROD00432,2025-05-28,0,0,3,3,0
INV0005178,PROD00432,2025-06-28,0,0,3,3,0
INV0005179,PROD00432,2025-07-28,0,0,3,3,0
INV0005180,PROD00432,2025-08-28,0,0,3,3,0
INV0005181,PROD00432,2025-09-28,0,0,3,3,0
INV0005182,PROD00432,2025-10-28,0,0,3,3,0
INV0005183,PROD00432,2025-11-28,0,0,3,3,0
INV0005184,PROD00432,2025-12-28,0,0,9,9,0
INV0005185,PROD00433,2025-01-28,128,226,114,3,243
INV0005186,PROD00433,2025-02-28,243,226,114,3,358
INV0005187,PROD00433,2025-03-28,358,226,114,3,473
INV0005188,PROD00433,2025-04-28,473,226,114,3,588
INV0005189,PROD00433,2025-05-28,588,226,114,3,703
INV0005190,PROD00433,2025-06-28,703,226,114,3,818
INV0005191,PROD00433,2025-07-28,818,226,114,3,933
INV0005192,PROD00433,2025-08-28,933,226,114,3,1048
INV0005193,PROD00433,2025-09-28,1048,226,114,3,1163
INV0005194,PROD00433,2025-10-28,1163,226,114,3,1278
INV0005195,PROD00433,2025-11-28,1278,226,114,3,1393
INV0005196,PROD00433,2025-12-28,1393,232,122,14,1517
INV0005197,PROD00434,2025-01-28,58,0,59,1,0
INV0005198,PROD00434,2025-02-28,0,0,1,1,0
INV0005199,PROD00434,2025-03-28,0,0,1,1,0
INV0005200,PROD00434,2025-04-28,0,0,1,1,0
INV0005201,PROD00434,2025-05-28,0,0,1,1,0
INV0005202,PROD00434,2025-06-28,0,0,1,1,0
INV0005203,PROD00434,2025-07-28,0,0,1,1,0
INV0005204,PROD00434,2025-08-28,0,0,1,1,0
INV0005205,PROD00434,2025-09-28,0,0,1,1,0
INV0005206,PROD00434,2025-10-28,0,0,1,1,0
INV0005207,PROD00434,2025-11-28,0,0,1,1,0
INV0005208,PROD00434,2025-12-28,0,0,10,10,0
INV0005209,PROD00435,2025-01-28,217,146,117,2,248
INV0005210,PROD00435,2025-02-28,248,146,117,2,279
INV0005211,PROD00435,2025-03-28,279,146,117,2,310
INV0005212,PROD00435,2025-04-28,310,146,117,2,341
INV0005213,PROD00435,2025-05-28,341,146,117,2,372
INV0005214,PROD00435,2025-06-28,372,146,117,2,403
INV0005215,PROD00435,2025-07-28,403,146,117,2,434
INV0005216,PROD00435,2025-08-28,434,146,117,2,465
INV0005217,PROD00435,2025-09-28,465,146,117,2,496
INV0005218,PROD00435,2025-10-28,496,146,117,2,527
INV0005219,PROD00435,2025-11-28,527,146,117,2,558
INV0005220,PROD00435,2025-12-28,558,147,123,6,588
INV0005221,PROD00436,2025-01-28,84,85,117,1,53
INV0005222,PROD00436,2025-02-28,53,85,117,1,22
INV0005223,PROD00436,2025-03-28,22,85,108,1,0
INV0005224,PROD00436,2025-04-28,0,85,86,1,0
INV0005225,PROD00436,2025-05-28,0,85,86,1,0
INV0005226,PROD00436,2025-06-28,0,85,86,1,0
INV0005227,PROD00436,2025-07-28,0,85,86,1,0
INV0005228,PROD00436,2025-08-28,0,85,86,1,0
INV0005229,PROD00436,2025-09-28,0,85,86,1,0
INV0005230,PROD00436,2025-10-28,0,85,86,1,0
INV0005231,PROD00436,2025-11-28,0,85,86,1,0
INV0005232,PROD00436,2025-12-28,0,85,89,4,0
INV0005233,PROD00437,2025-01-28,168,53,119,1,103
INV0005234,PROD00437,2025-02-28,103,53,119,1,38
INV0005235,PROD00437,2025-03-28,38,53,92,1,0
INV0005236,PROD00437,2025-04-28,0,53,54,1,0
INV0005237,PROD00437,2025-05-28,0,53,54,1,0
INV0005238,PROD00437,2025-06-28,0,53,54,1,0
INV0005239,PROD00437,2025-07-28,0,53,54,1,0
INV0005240,PROD00437,2025-08-28,0,53,54,1,0
INV0005241,PROD00437,2025-09-28,0,53,54,1,0
INV0005242,PROD00437,2025-10-28,0,53,54,1,0
INV0005243,PROD00437,2025-11-28,0,53,54,1,0
INV0005244,PROD00437,2025-12-28,0,53,61,8,0
INV0005245,PROD00438,2025-01-28,185,91,119,2,159
INV0005246,PROD00438,2025-02-28,159,91,119,2,133
INV0005247,PROD00438,2025-03-28,133,91,119,2,107
INV0005248,PROD00438,2025-04-28,107,91,119,2,81
INV0005249,PROD00438,2025-05-28,81,91,119,2,55
INV0005250,PROD00438,2025-06-28,55,91,119,2,29
INV0005251,PROD00438,2025-07-28,29,91,119,2,3
INV0005252,PROD00438,2025-08-28,3,91,96,2,0
INV0005253,PROD00438,2025-09-28,0,91,93,2,0
INV0005254,PROD00438,2025-10-28,0,91,93,2,0
INV0005255,PROD00438,2025-11-28,0,91,93,2,0
INV0005256,PROD00438,2025-12-28,0,101,111,10,0
INV0005257,PROD00439,2025-01-28,130,192,115,3,210
INV0005258,PROD00439,2025-02-28,210,192,115,3,290
INV0005259,PROD00439,2025-03-28,290,192,115,3,370
INV0005260,PROD00439,2025-04-28,370,192,115,3,450
INV0005261,PROD00439,2025-05-28,450,192,115,3,530
INV0005262,PROD00439,2025-06-28,530,192,115,3,610
INV0005263,PROD00439,2025-07-28,610,192,115,3,690
INV0005264,PROD00439,2025-08-28,690,192,115,3,770
INV0005265,PROD00439,2025-09-28,770,192,115,3,850
INV0005266,PROD00439,2025-10-28,850,192,115,3,930
INV0005267,PROD00439,2025-11-28,930,192,115,3,1010
INV0005268,PROD00439,2025-12-28,1010,193,115,3,1091
INV0005269,PROD00440,2025-01-28,87,101,110,1,79
INV0005270,PROD00440,2025-02-28,79,101,110,1,71
INV0005271,PROD00440,2025-03-28,71,101,110,1,63
INV0005272,PROD00440,2025-04-28,63,101,110,1,55
INV0005273,PROD00440,2025-05-28,55,101,110,1,47
INV0005274,PROD00440,2025-06-28,47,101,110,1,39
INV0005275,PROD00440,2025-07-28,39,101,110,1,31
INV0005276,PROD00440,2025-08-28,31,101,110,1,23
INV0005277,PROD00440,2025-09-28,23,101,110,1,15
INV0005278,PROD00440,2025-10-28,15,101,110,1,7
INV0005279,PROD00440,2025-11-28,7,101,109,1,0
INV0005280,PROD00440,2025-12-28,0,111,112,10,9
INV0005281,PROD00441,2025-01-28,109,34,101,4,46
INV0005282,PROD00441,2025-02-28,46,34,84,4,0
INV0005283,PROD00441,2025-03-28,0,34,38,4,0
INV0005284,PROD00441,2025-04-28,0,34,38,4,0
INV0005285,PROD00441,2025-05-28,0,34,38,4,0
INV0005286,PROD00441,2025-06-28,0,34,38,4,0
INV0005287,PROD00441,2025-07-28,0,34,38,4,0
INV0005288,PROD00441,2025-08-28,0,34,38,4,0
INV0005289,PROD00441,2025-09-28,0,34,38,4,0
INV0005290,PROD00441,2025-10-28,0,34,38,4,0
INV0005291,PROD00441,2025-11-28,0,34,38,4,0
INV0005292,PROD00441,2025-12-28,0,37,42,5,0
INV0005293,PROD00442,2025-01-28,208,7,93,2,124
INV0005294,PROD00442,2025-02-28,124,7,93,2,40
INV0005295,PROD00442,2025-03-28,40,7,49,2,0
INV0005296,PROD00442,2025-04-28,0,7,9,2,0
INV0005297,PROD00442,2025-05-28,0,7,9,2,0
INV0005298,PROD00442,2025-06-28,0,7,9,2,0
INV0005299,PROD00442,2025-07-28,0,7,9,2,0
INV0005300,PROD00442,2025-08-28,0,7,9,2,0
INV0005301,PROD00442,2025-09-28,0,7,9,2,0
INV0005302,PROD00442,2025-10-28,0,7,9,2,0
INV0005303,PROD00442,2025-11-28,0,7,9,2,0
INV0005304,PROD00442,2025-12-28,0,18,24,6,0
INV0005305,PROD00443,2025-01-28,118,206,101,3,226
INV0005306,PROD00443,2025-02-28,226,206,101,3,334
INV0005307,PROD00443,2025-03-28,334,206,101,3,442
INV0005308,PROD00443,2025-04-28,442,206,101,3,550
INV0005309,PROD00443,2025-05-28,550,206,101,3,658
INV0005310,PROD00443,2025-06-28,658,206,101,3,766
INV0005311,PROD00443,2025-07-28,766,206,101,3,874
INV0005312,PROD00443,2025-08-28,874,206,101,3,982
INV0005313,PROD00443,2025-09-28,982,206,101,3,1090
INV0005314,PROD00443,2025-10-28,1090,206,101,3,1198
INV0005315,PROD00443,2025-11-28,1198,206,101,3,1306
INV0005316,PROD00443,2025-12-28,1306,209,103,7,1419
INV0005317,PROD00444,2025-01-28,191,309,107,2,395
INV0005318,PROD00444,2025-02-28,395,309,107,2,599
INV0005319,PROD00444,2025-03-28,599,309,107,2,803
INV0005320,PROD00444,2025-04-28,803,309,107,2,1007
INV0005321,PROD00444,2025-05-28,1007,309,107,2,1211
INV0005322,PROD00444,2025-06-28,1211,309,107,2,1415
INV0005323,PROD00444,2025-07-28,1415,309,107,2,1619
INV0005324,PROD00444,2025-08-28,1619,309,107,2,1823
INV0005325,PROD00444,2025-09-28,1823,309,107,2,2027
INV0005326,PROD00444,2025-10-28,2027,309,107,2,2231
INV0005327,PROD00444,2025-11-28,2231,309,107,2,2435
INV0005328,PROD00444,2025-12-28,2435,312,116,10,2641
INV0005329,PROD00445,2025-01-28,118,124,118,3,127
INV0005330,PROD00445,2025-02-28,127,124,118,3,136
INV0005331,PROD00445,2025-03-28,136,124,118,3,145
INV0005332,PROD00445,2025-04-28,145,124,118,3,154
INV0005333,PROD00445,2025-05-28,154,124,118,3,163
INV0005334,PROD00445,2025-06-28,163,124,118,3,172
INV0005335,PROD00445,2025-07-28,172,124,118,3,181
INV0005336,PROD00445,2025-08-28,181,124,118,3,190
INV0005337,PROD00445,2025-09-28,190,124,118,3,199
INV0005338,PROD00445,2025-10-28,199,124,118,3,208
INV0005339,PROD00445,2025-11-28,208,124,118,3,217
INV0005340,PROD00445,2025-12-28,217,129,127,3,222
INV0005341,PROD00446,2025-01-28,194,123,117,2,202
INV0005342,PROD00446,2025-02-28,202,123,117,2,210
INV0005343,PROD00446,2025-03-28,210,123,117,2,218
INV0005344,PROD00446,2025-04-28,218,123,117,2,226
INV0005345,PROD00446,2025-05-28,226,123,117,2,234
INV0005346,PROD00446,2025-06-28,234,123,117,2,242
INV0005347,PROD00446,2025-07-28,242,123,117,2,250
INV0005348,PROD00446,2025-08-28,250,123,117,2,258
INV0005349,PROD00446,2025-09-28,258,123,117,2,266
INV0005350,PROD00446,2025-10-28,266,123,117,2,274
INV0005351,PROD00446,2025-11-28,274,123,117,2,282
INV0005352,PROD00446,2025-12-28,282,134,127,10,299
INV0005353,PROD00447,2025-01-28,216,291,101,1,407
INV0005354,PROD00447,2025-02-28,407,291,101,1,598
INV0005355,PROD00447,2025-03-28,598,291,101,1,789
INV0005356,PROD00447,2025-04-28,789,291,101,1,980
INV0005357,PROD00447,2025-05-28,980,291,101,1,1171
INV0005358,PROD00447,2025-06-28,1171,291,101,1,1362
INV0005359,PROD00447,2025-07-28,1362,291,101,1,1553
INV0005360,PROD00447,2025-08-28,1553,291,101,1,1744
INV0005361,PROD00447,2025-09-28,1744,291,101,1,1935
INV0005362,PROD00447,2025-10-28,1935,291,101,1,2126
INV0005363,PROD00447,2025-11-28,2126,291,101,1,2317
INV0005364,PROD00447,2025-12-28,2317,294,112,1,2500
INV0005365,PROD00448,2025-01-28,102,187,116,1,174
INV0005366,PROD00448,2025-02-28,174,187,116,1,246
INV0005367,PROD00448,2025-03-28,246,187,116,1,318
INV0005368,PROD00448,2025-04-28,318,187,116,1,390
INV0005369,PROD00448,2025-05-28,390,187,116,1,462
INV0005370,PROD00448,2025-06-28,462,187,116,1,534
INV0005371,PROD00448,2025-07-28,534,187,116,1,606
INV0005372,PROD00448,2025-08-28,606,187,116,1,678
INV0005373,PROD00448,2025-09-28,678,187,116,1,750
INV0005374,PROD00448,2025-10-28,750,187,116,1,822
INV0005375,PROD00448,2025-11-28,822,187,116,1,894
INV0005376,PROD00448,2025-12-28,894,191,126,4,963
INV0005377,PROD00449,2025-01-28,125,120,100,3,148
INV0005378,PROD00449,2025-02-28,148,120,100,3,171
INV0005379,PROD00449,2025-03-28,171,120,100,3,194
INV0005380,PROD00449,2025-04-28,194,120,100,3,217
INV0005381,PROD00449,2025-05-28,217,120,100,3,240
INV0005382,PROD00449,2025-06-28,240,120,100,3,263
INV0005383,PROD00449,2025-07-28,263,120,100,3,286
INV0005384,PROD00449,2025-08-28,286,120,100,3,309
INV0005385,PROD00449,2025-09-28,309,120,100,3,332
INV0005386,PROD00449,2025-10-28,332,120,100,3,355
INV0005387,PROD00449,2025-11-28,355,120,100,3,378
INV0005388,PROD00449,2025-12-28,378,125,109,3,397
INV0005389,PROD00450,2025-01-28,119,219,110,4,232
INV0005390,PROD00450,2025-02-28,232,219,110,4,345
INV0005391,PROD00450,2025-03-28,345,219,110,4,458
INV0005392,PROD00450,2025-04-28,458,219,110,4,571
INV0005393,PROD00450,2025-05-28,571,219,110,4,684
INV0005394,PROD00450,2025-06-28,684,219,110,4,797
INV0005395,PROD00450,2025-07-28,797,219,110,4,910
INV0005396,PROD00450,2025-08-28,910,219,110,4,1023
INV0005397,PROD00450,2025-09-28,1023,219,110,4,1136
INV0005398,PROD00450,2025-10-28,1136,219,110,4,1249
INV0005399,PROD00450,2025-11-28,1249,219,110,4,1362
INV0005400,PROD00450,2025-12-28,1362,230,118,4,1478
INV0005401,PROD00451,2025-01-28,90,65,100,2,57
INV0005402,PROD00451,2025-02-28,57,65,100,2,24
INV0005403,PROD00451,2025-03-28,24,65,91,2,0
INV0005404,PROD00451,2025-04-28,0,65,67,2,0
INV0005405,PROD00451,2025-05-28,0,65,67,2,0
INV0005406,PROD00451,2025-06-28,0,65,67,2,0
INV0005407,PROD00451,2025-07-28,0,65,67,2,0
INV0005408,PROD00451,2025-08-28,0,65,67,2,0
INV0005409,PROD00451,2025-09-28,0,65,67,2,0
INV0005410,PROD00451,2025-10-28,0,65,67,2,0
INV0005411,PROD00451,2025-11-28,0,65,67,2,0
INV0005412,PROD00451,2025-12-28,0,68,79,11,0
INV0005413,PROD00452,2025-01-28,91,135,105,1,122
INV0005414,PROD00452,2025-02-28,122,135,105,1,153
INV0005415,PROD00452,2025-03-28,153,135,105,1,184
INV0005416,PROD00452,2025-04-28,184,135,105,1,215
INV0005417,PROD00452,2025-05-28,215,135,105,1,246
INV0005418,PROD00452,2025-06-28,246,135,105,1,277
INV0005419,PROD00452,2025-07-28,277,135,105,1,308
INV0005420,PROD00452,2025-08-28,308,135,105,1,339
INV0005421,PROD00452,2025-09-28,339,135,105,1,370
INV0005422,PROD00452,2025-10-28,370,135,105,1,401
INV0005423,PROD00452,2025-11-28,401,135,105,1,432
INV0005424,PROD00452,2025-12-28,432,141,114,10,469
INV0005425,PROD00453,2025-01-28,127,125,108,2,146
INV0005426,PROD00453,2025-02-28,146,125,108,2,165
INV0005427,PROD00453,2025-03-28,165,125,108,2,184
INV0005428,PROD00453,2025-04-28,184,125,108,2,203
INV0005429,PROD00453,2025-05-28,203,125,108,2,222
INV0005430,PROD00453,2025-06-28,222,125,108,2,241
INV0005431,PROD00453,2025-07-28,241,125,108,2,260
INV0005432,PROD00453,2025-08-28,260,125,108,2,279
INV0005433,PROD00453,2025-09-28,279,125,108,2,298
INV0005434,PROD00453,2025-10-28,298,125,108,2,317
INV0005435,PROD00453,2025-11-28,317,125,108,2,336
INV0005436,PROD00453,2025-12-28,336,133,117,10,362
INV0005437,PROD00454,2025-01-28,96,112,106,2,104
INV0005438,PROD00454,2025-02-28,104,112,106,2,112
INV0005439,PROD00454,2025-03-28,112,112,106,2,120
INV0005440,PROD00454,2025-04-28,120,112,106,2,128
INV0005441,PROD00454,2025-05-28,128,112,106,2,136
INV0005442,PROD00454,2025-06-28,136,112,106,2,144
INV0005443,PROD00454,2025-07-28,144,112,106,2,152
INV0005444,PROD00454,2025-08-28,152,112,106,2,160
INV0005445,PROD00454,2025-09-28,160,112,106,2,168
INV0005446,PROD00454,2025-10-28,168,112,106,2,176
INV0005447,PROD00454,2025-11-28,176,112,106,2,184
INV0005448,PROD00454,2025-12-28,184,122,107,11,210
INV0005449,PROD00455,2025-01-28,169,0,103,1,67
INV0005450,PROD00455,2025-02-28,67,0,68,1,0
INV0005451,PROD00455,2025-03-28,0,0,1,1,0
INV0005452,PROD00455,2025-04-28,0,0,1,1,0
INV0005453,PROD00455,2025-05-28,0,0,1,1,0
INV0005454,PROD00455,2025-06-28,0,0,1,1,0
INV0005455,PROD00455,2025-07-28,0,0,1,1,0
INV0005456,PROD00455,2025-08-28,0,0,1,1,0
INV0005457,PROD00455,2025-09-28,0,0,1,1,0
INV0005458,PROD00455,2025-10-28,0,0,1,1,0
INV0005459,PROD00455,2025-11-28,0,0,1,1,0
INV0005460,PROD00455,2025-12-28,0,0,5,5,0
INV0005461,PROD00456,2025-01-28,146,81,109,4,122
INV0005462,PROD00456,2025-02-28,122,81,109,4,98
INV0005463,PROD00456,2025-03-28,98,81,109,4,74
INV0005464,PROD00456,2025-04-28,74,81,109,4,50
INV0005465,PROD00456,2025-05-28,50,81,109,4,26
INV0005466,PROD00456,2025-06-28,26,81,109,4,2
INV0005467,PROD00456,2025-07-28,2,81,87,4,0
INV0005468,PROD00456,2025-08-28,0,81,85,4,0
INV0005469,PROD00456,2025-09-28,0,81,85,4,0
INV0005470,PROD00456,2025-10-28,0,81,85,4,0
INV0005471,PROD00456,2025-11-28,0,81,85,4,0
INV0005472,PROD00456,2025-12-28,0,86,92,6,0
INV0005473,PROD00457,2025-01-28,83,184,100,5,172
INV0005474,PROD00457,2025-02-28,172,184,100,5,261
INV0005475,PROD00457,2025-03-28,261,184,100,5,350
INV0005476,PROD00457,2025-04-28,350,184,100,5,439
INV0005477,PROD00457,2025-05-28,439,184,100,5,528
INV0005478,PROD00457,2025-06-28,528,184,100,5,617
INV0005479,PROD00457,2025-07-28,617,184,100,5,706
INV0005480,PROD00457,2025-08-28,706,184,100,5,795
INV0005481,PROD00457,2025-09-28,795,184,100,5,884
INV0005482,PROD00457,2025-10-28,884,184,100,5,973
INV0005483,PROD00457,2025-11-28,973,184,100,5,1062
INV0005484,PROD00457,2025-12-28,1062,192,105,10,1159
INV0005485,PROD00458,2025-01-28,162,166,123,2,207
INV0005486,PROD00458,2025-02-28,207,166,123,2,252
INV0005487,PROD00458,2025-03-28,252,166,123,2,297
INV0005488,PROD00458,2025-04-28,297,166,123,2,342
INV0005489,PROD00458,2025-05-28,342,166,123,2,387
INV0005490,PROD00458,2025-06-28,387,166,123,2,432
INV0005491,PROD00458,2025-07-28,432,166,123,2,477
INV0005492,PROD00458,2025-08-28,477,166,123,2,522
INV0005493,PROD00458,2025-09-28,522,166,123,2,567
INV0005494,PROD00458,2025-10-28,567,166,123,2,612
INV0005495,PROD00458,2025-11-28,612,166,123,2,657
INV0005496,PROD00458,2025-12-28,657,170,132,3,698
INV0005497,PROD00459,2025-01-28,188,158,122,2,226
INV0005498,PROD00459,2025-02-28,226,158,122,2,264
INV0005499,PROD00459,2025-03-28,264,158,122,2,302
INV0005500,PROD00459,2025-04-28,302,158,122,2,340
INV0005501,PROD00459,2025-05-28,340,158,122,2,378
INV0005502,PROD00459,2025-06-28,378,158,122,2,416
INV0005503,PROD00459,2025-07-28,416,158,122,2,454
INV0005504,PROD00459,2025-08-28,454,158,122,2,492
INV0005505,PROD00459,2025-09-28,492,158,122,2,530
INV0005506,PROD00459,2025-10-28,530,158,122,2,568
INV0005507,PROD00459,2025-11-28,568,158,122,2,606
INV0005508,PROD00459,2025-12-28,606,162,126,9,651
INV0005509,PROD00460,2025-01-28,120,95,103,0,112
INV0005510,PROD00460,2025-02-28,112,95,103,0,104
INV0005511,PROD00460,2025-03-28,104,95,103,0,96
INV0005512,PROD00460,2025-04-28,96,95,103,0,88
INV0005513,PROD00460,2025-05-28,88,95,103,0,80
INV0005514,PROD00460,2025-06-28,80,95,103,0,72
INV0005515,PROD00460,2025-07-28,72,95,103,0,64
INV0005516,PROD00460,2025-08-28,64,95,103,0,56
INV0005517,PROD00460,2025-09-28,56,95,103,0,48
INV0005518,PROD00460,2025-10-28,48,95,103,0,40
INV0005519,PROD00460,2025-11-28,40,95,103,0,32
INV0005520,PROD00460,2025-12-28,32,106,104,11,45
INV0005521,PROD00461,2025-01-28,63,178,118,2,125
INV0005522,PROD00461,2025-02-28,125,178,118,2,187
INV0005523,PROD00461,2025-03-28,187,178,118,2,249
INV0005524,PROD00461,2025-04-28,249,178,118,2,311
INV0005525,PROD00461,2025-05-28,311,178,118,2,373
INV0005526,PROD00461,2025-06-28,373,178,118,2,435
INV0005527,PROD00461,2025-07-28,435,178,118,2,497
INV0005528,PROD00461,2025-08-28,497,178,118,2,559
INV0005529,PROD00461,2025-09-28,559,178,118,2,621
INV0005530,PROD00461,2025-10-28,621,178,118,2,683
INV0005531,PROD00461,2025-11-28,683,178,118,2,745
